latency,type,epoch,Block,Include,pain,Freq_f1_t1_el1,Freq_f1_t1_el2,Freq_f1_t1_el3,Freq_f1_t2_el1,Freq_f1_t2_el2,Freq_f1_t2_el3,Freq_f1_t3_el1,Freq_f1_t3_el2,Freq_f1_t3_el3,Freq_f2_t1_el1,Freq_f2_t1_el2,Freq_f2_t1_el3,Freq_f2_t2_el1,Freq_f2_t2_el2,Freq_f2_t2_el3,Freq_f2_t3_el1,Freq_f2_t3_el2,Freq_f2_t3_el3,Freq_f3_t1_el1,Freq_f3_t1_el2,Freq_f3_t1_el3,Freq_f3_t2_el1,Freq_f3_t2_el2,Freq_f3_t2_el3,Freq_f3_t3_el1,Freq_f3_t3_el2,Freq_f3_t3_el3
31251,left,11,1,1,PCollNoShock,41.09521625,-2.566028106,-11.87893348,-4.053050501,-11.13229581,-25.46546843,-9.229084134,14.01755033,-1.990387698,36.77095521,-4.088092271,1.077831398,21.69550347,-9.646680517,-35.30292157,-39.89162521,-25.82561416,-57.46862583,20.63784067,12.98620908,-11.95473693,3.40733849,12.69876147,-14.92120193,31.04102814,16.99734984,-12.61125791
34251,left,12,1,1,PCollShock,63.39371758,78.59028194,25.46183651,8.974481484,10.84164086,-9.655641493,9.887078593,-4.592982912,-15.90259076,16.9073696,20.78143174,-39.79710463,-7.143815697,4.445012332,-37.71728096,-39.02710272,-35.61873677,-42.98497386,24.89054393,19.5319942,-9.324266568,8.977139944,5.498221624,-38.81933368,32.26955133,21.55066663,-37.98094838
37251,right,13,1,1,PCollShock,9.949107945,15.92100456,6.776464752,45.36336344,41.72143293,63.82755797,41.63791788,40.18664011,44.96842495,4.885172756,51.58927061,129.7370422,158.5909181,209.3162655,254.2510577,200.8881234,178.0505427,257.6178776,53.34391706,83.18049883,0.470006304,19.27170492,14.71503796,39.41012267,14.09858429,7.204125114,30.8602271
40251,left,14,1,1,PCollShock,93.13395874,79.28319418,132.7370076,17.37896934,-8.058133041,-6.990999344,-3.056557402,-16.05516589,0.16069747,111.3817835,153.798418,61.48487342,52.71389533,23.04093987,-32.49445307,-45.70078694,-39.65136604,-46.67738952,14.10405577,24.21648385,2.741894527,25.2167011,30.85085164,-32.73940904,63.53884085,25.2546187,-28.77574834
43251,middle,15,1,1,nPCollNoShock,108.5226405,35.90628209,24.83344522,-19.13021901,-11.75832161,-19.53658833,4.712422544,18.49444152,17.38062582,37.05661984,-12.94996684,4.057328457,-53.27955705,-62.36493193,-66.13026907,-42.49970668,-28.52839555,-40.89889932,39.5628954,23.63080293,-11.57482693,16.85662081,34.60471135,-0.103377249,50.21589652,66.87246971,-1.705917233
46251,middle,16,1,1,nPCollNoShock,132.2786849,29.65530122,38.38369343,-20.88423501,-15.47647013,-15.79727317,7.610581988,3.360279464,-7.613120764,28.99894679,-11.31515403,-36.231734,2.950242908,-8.16217162,-14.12528837,-4.432843741,-24.63660223,-39.02802251,44.02700165,23.45861194,-18.1541786,23.93927085,48.31227825,-3.598178899,54.4588138,48.15966308,3.362148275
49251,left,17,1,1,PCollShock,-31.64261926,-2.980093406,42.75467337,12.60496842,-9.392782432,28.62582266,-44.02234331,-32.54128239,-22.44156561,42.33008034,37.98105382,10.23754502,21.45651321,29.36352954,-18.95707155,-45.84861701,-52.61439139,-64.19883389,32.52907916,36.97573199,4.259151632,10.30615494,26.37048733,-13.32913142,7.968876694,-4.74466755,-35.95370675
52251,right,18,1,1,PCollShock,0.230979531,31.27226417,14.3508276,-32.71832378,-7.375845088,-30.28756001,-27.99985581,-1.204761517,-10.85694929,-32.61090008,6.437375038,-30.89147842,-40.93498744,-0.353234439,-24.71101702,-9.885770032,-19.80873715,-19.56271603,4.733526008,3.321651603,-7.116784281,5.1140854,14.80712943,-1.598472341,4.782862846,16.12305225,-15.45758594
55251,left,19,1,1,PCollShock,4.189280038,26.16918552,77.77983678,-30.47191983,-17.63043975,-35.83309134,-50.18833127,-43.06140217,-47.6373635,29.63831251,3.501439796,142.1677579,-44.52954052,-27.3912617,-32.98326956,-59.78043159,-51.86190883,-58.8051127,33.75281843,18.42659813,12.54939602,22.41085961,17.9217495,-8.948135343,7.027840111,-5.767728923,-2.703890664
58251,right,20,1,1,PCollNoShock,4.235080116,11.81015886,19.26595696,95.60202426,28.82133945,18.57560481,30.86764989,24.41815206,12.15029095,-48.59503439,-10.0857147,-43.28830915,10.82511493,18.9906129,-38.85041401,-53.81196721,-34.6871992,-64.32918564,3.623306549,45.75295369,7.480176416,0.765062686,19.63044455,-18.73213998,40.26332556,25.93311021,-14.49993884
61251,left,21,1,1,PCollShock,-34.2271099,-24.00944915,-39.4252225,-7.093859195,-12.10541191,34.13993487,-5.869324347,-9.035447665,3.922448352,0.642627728,-31.60955544,-54.82799268,18.69131222,-24.28959219,-49.7425215,-25.32652369,-21.77213374,-25.93899245,41.37178726,2.313796779,-21.54512747,57.7292944,36.82037521,11.42428637,86.94616464,39.11311901,-0.041278847
64251,right,22,1,1,PCollShock,26.32483802,3.714142604,28.97896368,2.419746853,30.844679,5.127105631,112.8430011,58.31574133,8.648915807,-10.65143696,-4.427801866,-36.90474485,-27.54760198,-19.93696444,-37.53978455,-42.31119208,-38.91051735,-48.35320492,3.636783622,26.09719426,-20.05928764,107.8489541,48.62809729,-7.784536097,49.21456676,26.84964144,-23.98061918
67251,middle,23,1,1,nPCollNoShock,521.8390313,225.4995249,384.5834801,147.2394905,57.14152759,52.07704993,-39.48958939,29.30003971,-5.058176486,743.1067372,208.8454668,216.8066379,169.0251542,48.76181305,-17.9994524,-24.43119176,-37.96307807,-9.970267322,65.76420194,75.1646115,61.27740375,28.21624499,24.14942885,12.10871821,4.065406137,15.51208131,3.734433721
70251,middle,24,1,1,nPCollNoShock,23.43494833,76.55674361,32.56542272,18.83049984,52.44959332,102.095406,24.91964185,44.31622017,68.5661326,49.46346258,42.59280665,66.57931403,194.1773287,163.6790566,150.7686606,161.7553339,112.2990474,216.2384654,59.14363068,103.2001063,-3.088430875,68.80755542,62.9075775,40.34621378,64.35916474,50.38619348,40.20138085
73251,middle,25,1,1,nPCollNoShock,17.77702368,-4.242554048,30.54342736,61.88037591,-31.8352481,-16.23378117,-9.499234924,-3.730640068,-39.8296903,-42.57613074,-51.22995431,-61.99361335,-40.84798685,-65.76553521,-71.85390576,-60.48323202,-62.85740276,-80.58245237,-4.805209891,-30.75209551,-21.51116228,-23.38199487,-28.39290826,-23.47236527,-35.30975081,-22.27460759,-36.64639749
76251,right,26,1,1,PCollShock,92.0737213,24.57350101,55.02582089,45.83539803,3.113442352,-12.55235815,132.6090166,69.72717975,2.963345877,0.436359894,-30.04050782,-56.57667428,-47.38224166,-51.73246543,-75.78809254,19.78967248,-38.72298373,-24.20615517,-6.404042701,-26.87430377,-28.94479373,-19.44902824,-38.12538382,-18.46583434,30.85226089,-5.922090423,9.798742212
79251,middle,27,1,1,nPCollNoShock,17.28103272,31.77230778,43.25963999,-41.9849754,3.442620684,-19.84348283,-47.31518379,-1.694083578,-24.66420737,-16.93695861,-20.14866287,-28.32940627,-44.70070568,-19.2392117,-54.3285346,-36.55579066,-13.1765351,-23.77626033,-23.33607743,-14.39263109,-15.6055446,-19.88823443,-18.77134178,-15.9907523,-35.74835434,-20.8467062,4.542214006
82251,right,28,1,1,PCollShock,42.56285934,43.52749752,35.28063332,-18.73617896,0.267350181,-28.87762648,-12.16635618,-15.30584304,-17.2070845,-14.48916727,-16.4411584,-33.30844449,-30.51961562,-32.78811394,-33.47622538,14.24884436,5.23426183,-1.300637432,-15.43081895,-25.40364674,2.226500298,-9.336219811,-35.95753895,-35.1806277,-26.7342652,-29.94557318,-26.49323577
85251,left,29,1,1,PCollShock,13.39494811,6.23585811,-32.60441352,-6.733671769,-21.68866339,-23.54878389,-41.55796765,1.992973387,-17.50580179,12.27010843,19.25117448,-40.89241288,-47.87472809,-44.91596188,-67.96811478,-47.83415181,-31.93038009,-53.59097608,-5.358159736,-6.157279256,-22.68791065,16.01321353,-23.18188294,-40.67128827,-27.02364286,-45.93953669,-42.98450894
88251,left,30,1,1,PCollShock,39.64695521,14.60738673,34.92116481,-3.807949066,-20.1613597,-24.75096343,-45.61925438,-30.21599546,0.336662372,8.296757879,-40.88170625,-55.97334331,-26.24465701,-44.38954295,-63.22749481,-29.25675352,-26.18581266,-40.7369091,-24.10590973,-35.34982269,-47.67381493,-4.768250266,-23.58558798,-26.91314027,-22.39941462,-20.10307484,-38.68670661
91251,left,31,1,1,PCollShock,19.86678858,26.72602968,48.29475228,1.156202472,-7.648034513,-5.275614677,-23.38507776,2.743589791,7.480689669,-19.75514923,-15.30878541,-15.3767215,-34.38851969,-30.60459103,-58.63814347,-41.53115605,-30.65139794,-50.41673035,-31.10277334,18.33464115,5.938094093,-6.86993443,-10.88158726,-33.19957408,9.668737398,-11.5535999,-24.25197325
94251,middle,32,1,1,nPCollNoShock,67.92504269,3.784235949,-6.190787466,-9.437671486,-7.28420209,-13.10066496,-14.54790047,-4.852874444,14.25857688,-20.42542451,1.967817278,-14.92818194,-11.67758615,11.20846837,-7.241041738,68.325445,89.02336277,36.10864183,-25.06624504,-11.32921462,-30.72634439,-7.728522906,12.11595865,-26.76084342,9.889776868,1.942771399,-11.33935536
97251,right,33,1,1,PCollShock,-31.74843591,-11.0478011,-8.054275973,-22.96310736,3.008220749,-21.00416965,-21.54343628,-22.10953642,-16.89975844,-47.39760992,-41.15335509,-71.82971104,-10.1717046,-5.934226495,-41.07154941,-28.68540687,-45.10986447,-64.76597501,1.124331358,-24.50915336,-42.65631366,-43.05033272,-28.71017366,-27.63593824,17.85620734,-34.31017932,-20.73527752
100251,middle,34,1,1,nPCollNoShock,48.8813891,19.47215474,69.97798976,37.62068863,32.28515477,56.92455478,31.94067719,10.16949997,22.10099267,-36.34745774,-37.79426455,-48.42204962,40.02465447,18.38148899,23.53007534,62.97008732,32.34229728,36.90873929,-18.47633568,-17.75505133,-27.16967001,-1.212979373,-5.933405056,-13.17961498,1.91279439,25.37762174,25.60558245
103251,right,35,1,1,PCollShock,9.133928555,23.56369988,86.54127475,66.86650161,6.722787234,-14.5986682,17.43722236,166.1965532,11.7420661,-12.09854857,-2.872865506,24.06248198,1.419499761,41.11039382,18.21303513,5.005760722,57.88458557,4.299330817,-30.35782584,-11.35824255,3.55151933,-37.07564389,-10.23411991,-13.70760461,-5.811616178,342.7933191,31.87064744
106251,left,36,1,1,PCollNoShock,67.21961576,-7.565315531,98.50416006,64.59256493,0.425030604,-0.139296084,-22.20916444,-19.26186995,-36.94984787,33.79717971,23.3749322,56.93015275,-4.454665356,-1.133990392,-24.20457205,-62.8709031,-59.95392401,-79.72113573,6.01691158,-11.04051988,-15.17541071,19.96493904,-23.83930916,-39.97706884,16.60091399,-29.32874273,-44.90794808
109251,right,37,1,1,PCollShock,10.87556461,38.91523168,13.13335182,29.21403907,18.67341258,44.61559969,-0.816591292,-8.41593376,-22.6962721,-2.129466975,25.29335056,-33.86752661,149.2458417,55.86533836,140.1658437,-44.09644158,-46.19910863,-59.4166875,-14.00974793,-22.61734255,-23.93718426,20.05166239,3.84911286,-2.182352358,11.96323669,-25.21763915,-23.26311021
112251,right,38,1,1,PCollShock,15.55390015,1.667421993,-11.42642713,29.12690851,-1.086916944,11.56646524,15.52400464,17.07405095,-7.293984962,-1.5789781,-21.95908727,-66.44524286,68.51035871,4.279440234,48.03702552,-30.97838198,-43.19987327,-48.27283185,-30.68505367,-34.72976206,-29.98779157,-3.609523097,-30.29107306,-22.08723092,-6.780914635,-30.62111864,-36.78517709
115251,left,39,1,1,PCollShock,168.3781039,105.6997603,136.6394526,14.89575193,19.39157827,64.13792784,22.6686105,-7.376331929,31.60403131,200.3874494,162.3547886,184.1905434,124.1732689,107.2852581,133.31067,34.31872941,59.15395896,24.27094694,27.28028254,-4.131251177,17.89560376,15.27330247,-11.35345344,39.30000112,-20.54276668,-26.76655749,-21.48789919
118251,middle,40,1,1,nPCollNoShock,48.84300083,30.32472695,44.3556709,-20.9629122,0.536823851,-8.67610333,-16.78411712,25.07554207,56.06581689,60.29365871,78.45076802,24.40780113,3.010280458,87.5211885,24.94599971,26.15283849,60.72019373,78.70742856,-27.5317689,-1.63962672,11.11834133,-36.43935738,-6.494312006,11.49569423,-21.91437146,-6.813959421,-0.773158107
121251,middle,41,1,1,nPCollNoShock,80.66715236,9.852436023,11.46125681,20.0026006,22.46073886,-7.73706332,6.133704122,3.192877394,-0.961897433,-42.63832604,-55.64951905,-63.66679331,-33.98935068,-21.95287459,-52.98692885,43.13359016,45.3203622,55.09177608,-35.29382215,-6.657123895,-32.44325761,0.15650837,9.371860926,-14.77960274,-31.10488769,-2.894914008,16.27807579
124251,left,42,1,1,PCollNoShock,9.326105561,-10.51590148,10.85791558,2.119937759,33.55131326,55.57545165,-13.54666953,13.1004605,61.12772371,2.99492085,-9.269854925,-9.888761409,28.99146209,21.46887294,13.35215677,-15.64877029,-1.402782217,24.20088923,-33.18149357,-10.75012616,-5.199392556,-45.53604295,-29.7275305,-9.827651429,-36.69411662,-29.67605412,10.65005499
127251,right,43,1,1,PCollShock,76.72970804,5.462122466,-5.781215957,55.25113765,-3.04921711,11.03531051,-1.226503114,11.3345352,-32.84021963,25.21201337,48.0428866,-21.88487276,33.18323934,18.80345347,-29.88292879,-42.3829852,-27.83780264,-59.20005028,0.28873177,3.908527481,-3.341412649,10.76180241,4.931783171,-5.947770441,20.60598117,2.435590211,-6.638780373
130251,right,44,1,1,PCollShock,9.099970646,2.585692384,-2.500614213,-21.12380328,-25.89336702,-32.98260679,-3.928106706,4.116748962,-28.03398502,-39.82727325,-27.14523482,-59.63301208,-26.28205867,-16.50568748,-59.15009727,-18.71176951,17.52164046,-40.15555097,0.513590332,-24.99993463,-26.17755089,-8.965520169,-22.38341521,-24.16737115,-1.741625456,-1.324723511,-21.94433734
133251,middle,45,1,1,nPCollNoShock,-19.16509498,1.643896393,-5.262218234,1.213527865,-30.36291713,-37.87336335,40.86235145,-0.078642231,4.967670408,-2.971875192,16.83850261,5.555445699,-29.18797923,-38.56469767,-51.25551158,-16.52004739,-25.74659051,-11.54441227,8.470421811,14.90717539,-9.497472673,7.168484002,-4.355070353,-26.54509137,27.25323547,9.040359932,5.911001408
136251,middle,46,1,1,nPCollNoShock,39.29515466,142.2873693,15.60384785,81.07123398,84.19275055,53.35300756,11.43766907,49.49884789,79.81164334,47.34613619,61.19060871,100.6823425,14.00430561,26.04653047,14.70140314,41.84056134,40.04140444,41.74035335,-13.12389046,0.319599984,-9.335821108,-9.954778142,17.26129971,9.775674824,-12.67015437,24.4635348,57.50418496
139251,left,47,1,1,PCollShock,-73.40886547,-44.9904909,-31.04226892,-59.05923533,-39.71640667,-41.2639604,-41.76626478,-44.16262147,-36.06131084,-25.61848574,-10.0355787,-32.26917539,-19.38962337,-31.82121586,-31.80486725,-37.39483845,-29.6219883,-27.496547,-1.866829657,-10.31223027,-6.31077145,-25.49381587,-27.09728553,-21.02841828,-25.57839592,-20.21752304,-15.64803118
142251,left,48,1,1,PCollShock,-44.657716,-18.49488624,56.30946794,-44.45677589,-2.948419675,78.10553148,-23.09578405,26.7402455,148.2013322,27.26151616,24.98591324,3.255553778,27.42181252,17.51832591,104.2627448,63.0602429,92.03195069,237.8338075,-15.77078306,-10.83662259,-2.292127789,-29.80842283,-8.628980798,12.30938207,-34.69141857,-9.023561798,27.43884154
145251,left,49,1,1,PCollNoShock,-13.1155123,-11.71035327,11.0403558,14.07614417,-0.208907986,77.11419333,-48.81985519,-17.43272813,-20.16921724,-16.78236699,-27.71280817,-47.6073414,-55.09017525,-49.4755287,-75.02186639,-72.38283485,-64.29722739,-67.85501367,-13.35205161,-20.64033764,-8.761710758,-27.36539955,-26.29249358,-25.93549802,-6.5627627,-25.30102055,-32.71779447
148251,middle,50,1,1,nPCollNoShock,6.047962973,14.18552049,4.235292942,-18.87640865,-11.31377879,-27.81074478,-0.16777382,-16.65668385,4.865209625,-44.02637936,37.11562255,6.914020929,-67.47790731,32.662917,-1.589872015,-31.95999999,-22.18330076,-22.19517751,-28.87371617,13.56526303,10.48641799,-13.23884989,14.2082362,-7.28347356,-30.12936076,6.990855307,13.78933594
151251,left,51,1,1,PCollShock,24.79235673,4.518809438,-18.81653471,33.52447688,-10.95643566,-17.03803263,-49.99845578,-11.29778385,-4.726813851,3.088633352,51.30139675,-56.2455965,-53.97991898,-30.53129439,-64.015588,-56.37565451,-36.75110054,-32.66516458,-23.95534778,-0.75628854,24.2520231,-34.82664854,-15.50144332,31.06555462,-26.52302811,-21.75513148,-10.52382488
154251,right,52,1,1,PCollNoShock,1777.032268,565.3709721,1046.402222,279.0394274,75.95607234,59.39542101,-9.406159778,-6.151317347,-15.87129948,410.3968512,255.0755718,195.248104,12.379181,-0.645560715,-40.46808818,-42.39786634,-36.65402259,-69.39925122,4.537485733,20.23607512,83.08420973,-36.85145754,-13.42032992,-1.99641049,-37.09247347,-25.73173321,-17.15135348
157251,middle,53,1,1,nPCollNoShock,57.38106828,77.24881176,56.597758,34.32883841,15.46867402,18.86282236,23.45488296,29.57063304,-4.987348726,52.90771764,55.03188283,15.4846591,17.25643087,31.91223199,-18.15956854,17.00744652,8.773747861,-27.72096965,-10.56181684,32.13799287,7.275901287,-20.60009569,4.453810394,-3.06100526,1.41393972,13.55221053,0.349096623
160251,right,54,1,1,PCollShock,130.6633516,182.0119877,309.9386573,-3.445812889,-0.934251131,8.241941505,-8.888142511,-17.27888443,19.52213646,331.9970299,230.0956768,173.938969,-22.65417877,-42.24605398,-60.26225169,-56.68057661,-51.19344733,-50.37195866,35.60948777,25.28312973,94.07397634,-8.998865237,-1.355268117,-20.20055875,18.43435264,-14.0054891,-20.78015745
163251,right,55,1,1,PCollShock,-33.34098585,-46.07777281,-38.47101283,-34.5882234,-19.88998424,-30.61177368,-36.26734704,43.21199078,-5.950328439,-18.76973791,10.64324086,-37.04638247,-32.00677427,-35.85526036,-41.46735522,-11.7446276,-22.20219314,-56.34092565,6.422171766,-3.349905647,-12.1644237,-2.680859782,-10.51539241,4.545155075,-18.16037883,-7.855914048,-7.016112441
166251,left,56,1,1,PCollShock,9.550342588,-3.690114664,-20.36596616,-46.82229161,-27.67418445,-41.96062924,-41.12582369,9.321153777,-30.5025418,-32.93397244,-43.08468615,-56.83970789,-61.45721702,-57.66079806,-76.58567291,-22.51132479,-30.58066869,-59.45009085,-41.16885623,-7.733649012,-33.67213631,-7.851206527,-15.44961222,-23.3564308,-0.855852297,-12.84290676,-15.9190434
169251,right,57,1,1,PCollShock,-38.63324266,-17.13796619,8.56571367,-11.07045247,4.137213553,31.62175597,8.05986113,36.90608093,188.9874266,-35.11390999,-47.58181555,-48.61791884,-25.4449488,23.85281264,58.98807078,6.653026225,55.26823824,171.6750178,-3.28583567,20.57487173,25.75214648,2.301583263,9.583064406,85.26018915,-40.94712444,-10.90046232,31.92637433
172251,left,58,1,1,PCollShock,3.804087471,11.38835126,39.77330254,-35.84808683,-15.80547534,4.183024932,352.1426258,100.7557165,206.4205419,30.34118322,-0.387683451,-1.819823609,12.37735201,6.400687964,72.92856401,255.5832339,147.2777281,185.1062206,-39.23733675,-0.91437181,1.195220232,-30.42734506,-3.229006765,18.58399534,9.819724162,-5.827508682,22.50613279
175251,middle,59,1,1,nPCollNoShock,56.85289352,22.00876896,44.66350298,96.86905875,40.32272214,40.34686499,7.218459104,40.09341931,74.69171639,48.71413843,85.23406093,58.97918844,9.129359711,48.28790069,13.45128898,98.14925067,41.25423976,17.96207706,1.069171572,3.971597115,15.36154365,16.06956248,0.540938884,9.478266688,9.177277048,16.88764949,-3.593829599
178251,middle,60,1,0,nPCollNoShock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181251,left,61,1,1,PCollShock,-33.17485813,-2.613097617,5.368735977,-12.80566422,9.411567537,-17.12234607,-27.35877407,-6.599052223,-38.53323327,17.57783546,40.74046649,150.1601503,2.864109395,-41.39151345,-21.83584155,-33.0637947,-54.65391185,-75.37132012,-44.84469905,-24.92719185,16.46873092,-33.57293977,-13.40501181,-9.548359027,-43.80321738,-12.54752246,-32.86779555
184251,left,62,1,1,PCollShock,-29.43254237,-13.85277928,-15.91585475,-35.51151691,-10.85795952,-34.10755189,-24.12470871,31.33022588,-17.05679984,-44.96395346,-42.07727025,-53.98270765,-38.26982964,-21.2632577,-51.80722473,-13.69411484,-18.64131007,-28.61991155,-33.06152896,-31.42840488,-45.58645851,-28.68799896,-27.54234447,-26.31948829,-43.45541176,-21.86345478,-24.44833428
187251,right,63,1,1,PCollShock,12.81330565,77.44941633,0.257039037,10.8890191,275.5618213,58.77184534,279.0733961,255.4625502,155.7855324,-35.80231037,-26.16564612,-45.44262916,126.1637428,115.2114948,7.418096334,175.5187758,142.9571197,43.41950873,-0.9266756,-18.29171304,-16.40070555,15.00468371,91.42997138,44.39321804,55.85575111,69.14097856,28.1404773
190251,middle,64,1,1,nPCollNoShock,54.32056944,125.377017,67.70019253,17.08116122,50.12765206,44.50542197,-45.1932224,-8.13723524,-3.780309716,18.84635834,32.35562584,9.649601123,34.74803261,-0.038091568,22.70710583,-14.446768,9.319342743,25.35844645,-26.21705822,4.109645353,-1.500352895,-12.83750211,-10.4197527,21.51894607,-14.70648796,-22.31048031,-10.38496873
193251,middle,65,1,1,nPCollNoShock,9.076902126,19.61282082,-7.606838412,6.42661302,2.652137751,-11.75725639,20.77415002,-14.0495405,-21.28586118,-10.75986651,21.45015114,-12.38096787,-30.71175512,13.14263452,9.225835224,-8.142480414,15.09909319,-22.48682784,-22.48545045,-14.77074162,-4.547238608,-20.89880523,-12.83893707,-23.9095971,-29.89457015,-14.4146327,-23.00864345
196251,right,66,1,1,PCollNoShock,52.74949582,-5.617522958,69.38215837,72.52203875,-11.11029454,-17.80544456,-25.65802304,-3.46184332,-23.77700394,9.60226201,22.24253846,17.49221983,29.94838691,6.326819426,-18.80953128,-5.597828246,-42.02298039,-34.66001781,-29.26569387,-0.80906749,7.151613506,-26.7636428,-6.040610644,-18.29330068,-0.752545195,-14.1774029,-20.90339626
199251,right,67,1,1,PCollNoShock,30.31816007,-2.913178615,50.2413442,31.32961634,39.47473483,29.22690517,14.16313965,48.73746426,124.1724887,-11.83934085,46.79225697,86.11448167,19.15948355,71.84404927,51.78836213,139.4575236,163.0772082,155.8483846,-9.481494993,5.740101562,-15.15664201,-14.10869329,-19.8402819,-3.676421276,-20.60499985,-8.782906918,13.85401596
202251,right,68,1,1,PCollShock,10.59099822,-11.16361559,-14.34178572,5.79150734,-28.31489512,-25.53764842,-7.402942833,26.90685102,4.97045774,-56.00213504,5.254716006,-10.3759004,-29.04216373,5.3977576,-12.84395825,-33.2999795,-42.82641283,-60.03671774,0.955699226,-10.26527594,8.752463956,-9.208429335,5.94244819,-15.49947805,9.45956909,-1.798202608,-24.03394977
