t1,t2,t3,t4,V,ID,congruency
-0.012179387960661764,-0.06351717625762715,-0.018399015226938924,0.2007601116382229,0.8475341987611593,22,nan
0.21121322694353192,0.18989514586856618,0.19650721354121908,0.07443611646568471,0.9185489687676057,22,nan
0.1178952402839174,0.12051589182573333,0.003210643221164865,0.019576229580525545,0.9564868289440556,22,nan
0.019537401381361914,0.03006169536566908,0.06525874355292485,0.13788701891557553,6.682643418241575e-19,22,nan
0.1556513123346863,-0.24425821604157558,-0.08322021050613171,0.18000732642338374,0.4527738938164593,22,nan
-0.08575984226020669,-0.21755329249652774,-0.2158111072853455,-0.21156283610614735,0.9767541794536438,22,nan
-0.0749442389726464,0.0067734345991428396,0.021201851250503927,0.038689157456227884,0.7076581744348418,22,nan
-0.05041407764496625,-0.1598587885896467,-0.1830048936042232,-0.07561050375233555,3.5700346792930313e-19,22,nan
-0.12787160526943522,-0.18083217802927581,-0.2799553300881948,-0.28054532139068267,1.9072015089963558e-19,22,nan
-0.038265003622946624,0.025846079329903012,-0.003286413861604385,0.14341172514156422,0.8438237101464149,22,nan
0.049926054174795446,-0.05747935401079827,-0.20503503042874346,-0.22771118119420528,0.5218064283177741,22,nan
-0.43911434308165626,-0.44089158884595486,-0.3355433384305249,-0.25514682907888997,1.0188745832122531e-19,22,nan
-0.03936361521217147,-0.15806855120322777,-0.1369566201995175,-0.15765129705259276,0.7445370750053043,22,nan
0.06775269043718289,0.15259378393580397,0.1494199742387263,0.286855056685894,0.9165667332572818,22,nan
0.024116028760319024,-0.07983791487971649,-0.04142882500145756,0.0893617352520975,0.8635253380398563,22,nan
0.058088229022771484,0.006031570828244405,0.07141513977551467,0.03368546632511661,5.443081978590895e-20,22,nan
0.04796924311623736,0.08145578781280592,0.02921421866180245,0.04403023306141645,0.9554278693271072,22,nan
0.1990220717755783,0.12009545077296221,-0.0012875456943321818,0.0001427124140368396,2.9078300620920495e-20,22,nan
0.15086462376164442,0.21045667692200393,0.20856528496097082,0.26735834355410865,0.9761884568316412,22,nan
0.03906437019870726,-0.016366737492083012,0.051531719643846514,0.06569420275509096,0.46131675899919794,22,nan
-0.04420072178152139,-0.03509892613149278,-0.10058679481409458,0.06047201407180466,0.987279280135391,22,nan
-0.04864055856211537,-0.14006906019615212,-0.12260865187320077,-0.08269443235352948,1.553435296999735e-20,22,nan
0.03341106944364993,-0.005211683995933884,-0.08926236162242564,-0.059964299758599564,0.7122219859468628,22,nan
-0.007570077971572569,-0.06248998491519813,-0.07779791164872508,0.08842276777868352,0.9932042743836577,22,nan
-0.0765170117393495,-0.20126899376386345,-0.1133646837129217,-0.021828191987166404,8.298838551206451e-21,22,nan
-0.0814068842174761,-0.1741210969728375,-0.1549942909091222,-0.10616344762520892,0.8462618120093988,22,nan
-0.05679467733668164,0.1471385953502396,0.22713137216105247,0.25765956404038537,0.530594479048942,22,nan
0.019197509778577624,0.13924714760828488,0.1748485691933679,0.2160038521676111,4.433446403078746e-21,22,nan
0.10729902953634486,-0.00039403147341201877,0.09812051009501194,0.1587706897266707,0.9178692280423157,22,nan
0.028085082472748726,0.14429402066894423,0.12491582079901173,0.14652400141176877,0.9561236945060292,22,nan
-0.0019618465820945992,-0.05168548953638104,-0.09933922051483693,-0.08839570007324196,0.5107851090427443,22,nan
-0.07861782110397998,-0.032154753506946084,0.042794752324522393,0.1658359030591631,0.28345679580560057,22,nan
-0.03360948494764437,-0.16295021236452242,-0.1395237017144096,-0.04548006027221633,2.3684575724291498e-21,22,nan
0.10973168021754223,0.0696539675935786,-0.040365497643220255,-0.040178899129231574,1.2652890691317431e-21,22,nan
0.035219106830716516,0.06627175364409027,0.049708211230813336,0.045143951834400085,0.6172047604391152,22,nan
-0.2729007888048764,-0.37386582745941604,-0.3169722118176752,-0.353241825448758,6.759489581323982e-22,22,nan
-0.14384552776455667,-0.23796892890151625,-0.08612724108197886,0.01601381026653874,0.7386492115415717,22,nan
-0.12484877316334923,-0.09848187420259384,-0.16631138685367128,-0.0335106071002071,0.7955012418333944,22,nan
-0.0017465985781295395,0.04495409189703518,0.123028292498179,0.17610377071782657,3.611087815006651e-22,22,nan
0.034164282192702615,0.12103155204402628,0.155482374287734,0.30496929218069135,0.8603798946221977,22,nan
-0.0763572953051811,-0.02098385405524524,-0.03644892856633462,0.0642545070399544,0.8907516662441872,22,nan
-0.045450748945128315,-0.07107697366255665,-0.004935358846897518,0.029788940191260094,0.9254114596680874,22,nan
-0.012080876492008874,0.026197988721509025,0.023642323112276608,0.05835571629455007,0.96015294263107,22,nan
0.09134472216594906,0.14556956281039318,0.010474436909069096,-0.021904751882841633,0.9416368170866943,22,nan
0.1417741587404729,0.19708483313149722,0.22443066250344068,0.2703784674546588,1.929133117346321e-22,22,nan
0.05754774514214772,0.05109253357471898,0.015813846907330606,0.07890132561700118,1.0305909950393936e-22,22,nan
0.06860907031756674,0.0746879013198026,-0.027481261854492976,0.1591186356037226,0.968820932982049,22,nan
-0.08006161709987798,-0.11079894477092907,-0.15839504087332482,-0.027861000899112913,5.50567397089381e-23,22,nan
0.08176043150607676,0.14154467089274242,0.018131965760026857,-0.040796389207530745,2.941268264489245e-23,22,nan
0.11728172236288387,0.145788150203337,0.06103565309930132,0.1477719860487718,0.5175682903160274,22,nan
-0.08956677377612056,-0.06674015215473096,-0.07000117688922573,-0.03473109111861396,0.9787127087633397,22,nan
0.11994036713627507,0.16123882100630213,0.13326081653230765,0.16476177678559428,0.2764978811059804,22,nan
0.036740847567102074,0.05018782829125723,0.034279359601645555,0.03590462592979547,0.5228527234914684,22,nan
-0.012914783827238279,0.007870032696013716,0.024766991835374064,0.13055878959788042,0.7450960319660587,22,nan
-0.06952758049103668,0.07572601904512809,0.02431947150415262,-0.0053292009811988575,0.6134871347552322,22,nan
0.001819334274683469,0.09522144641806325,0.08861627796194076,0.10778439323718696,1.571298818169419e-23,22,nan
0.16096016824621917,0.12414457996913368,-0.05585329197474842,0.024895787048340126,0.8638239467803255,22,nan
0.06930045972097996,-0.0016245525660274877,-0.09080873270350197,-0.09799620896689931,8.394269933787744e-24,22,nan
0.10243312157640061,-0.03309995783379836,-0.19377891174766265,-0.07261960815105106,0.7935151935310318,22,nan
0.08708392119530367,-0.017526582550884313,0.05309058972399777,0.07442595211964777,0.8896906697386979,22,congr
-0.02588449136470139,-0.14595700056628147,-0.059829286526543735,-0.004383901488607991,0.9272513581741557,22,incongr
-0.01405502884017638,0.026628213719102803,-0.019175506978795127,-0.02424734231700065,0.4752949313651042,22,congr
-0.00263741755358193,0.11236978831949457,0.05570386430248842,0.06621129212293222,4.484428226286327e-24,22,nan
0.04230990392249689,0.11556553923058234,0.23252851881795233,0.2887394396778485,2.395693333111491e-24,22,nan
-0.08392735560730773,-0.09419087897509881,-0.08527373337218153,-0.054659226817199424,0.4953607873296275,22,incongr
-0.008923567479204815,-0.1247469752265129,-0.15548781070329373,-0.16546360227959137,0.26463407948736695,22,incongr
-0.08110028399184126,-0.15728888434160537,-0.10441882489357117,-0.02871359137804601,0.2539143990885141,22,congr
-0.02519722487204722,0.01476588432963628,-0.028032112779779753,0.0188846642186899,1.279839091341138e-24,22,nan
